iter	Logloss
330	0.4026532037
331	0.4026052839
332	0.4025589003
333	0.4025011317
334	0.4024867188
335	0.4024523447
336	0.4023604315
337	0.4022637106
338	0.402186592
339	0.4021282045
340	0.4020606798
341	0.4019925367
342	0.4019200268
343	0.4018449706
344	0.4017770488
345	0.4017344
346	0.4017018842
347	0.4016775201
348	0.4016428086
349	0.401543507
350	0.4014694159
351	0.4013498906
352	0.4012743561
353	0.4011712988
354	0.4011691154
355	0.4011601143
356	0.4011039538
357	0.4011039515
358	0.4010572208
359	0.4009459644
360	0.4008995521
361	0.4008657772
362	0.4008121189
363	0.4006998857
364	0.4005806491
365	0.4005346159
366	0.4004190736
367	0.4003666113
368	0.4003218091
369	0.4002466146
370	0.400148008
371	0.4000701198
372	0.4000504461
373	0.4000483898
374	0.3999805641
375	0.3999142379
376	0.3998914749
377	0.3998196831
378	0.3997384759
379	0.3996195448
380	0.3995937945
381	0.3995325949
382	0.3994874195
383	0.3994167282
384	0.3993185883
385	0.3992808397
386	0.399191755
387	0.3991740232
388	0.3991064231
389	0.3990247874
390	0.3990221949
391	0.3988579304
392	0.3988203958
393	0.3987519793
394	0.3986597423
395	0.3986210082
396	0.398579824
397	0.3984960057
398	0.398466091
399	0.3983562606
400	0.3983217614
401	0.398300544
402	0.3982302006
403	0.3981456464
404	0.3981348319
405	0.3980685116
406	0.3978838647
407	0.3978607055
408	0.3976777785
409	0.3976672583
410	0.3975769735
411	0.3974898902
412	0.3973161149
413	0.3973039471
414	0.3972105851
415	0.3971882817
416	0.3971788287
417	0.3971651152
418	0.3970105269
419	0.3969922317
420	0.3968358656
421	0.3967209475
422	0.3966740467
423	0.3966041267
424	0.3964932327
425	0.3964932306
426	0.3963873814
427	0.3963528435
428	0.3963010459
429	0.3962239248
430	0.3961683679
431	0.3961683664
432	0.3960632705
433	0.3960252942
434	0.3959509522
435	0.3958517957
436	0.3957676898
437	0.3957676799
438	0.3957255348
439	0.3956640168
440	0.395558109
441	0.3955533861
442	0.395467617
443	0.39535053
444	0.395260814
445	0.3951697678
446	0.3951291768
447	0.3950696499
448	0.3950401909
449	0.3949743344
450	0.3949011324
451	0.3948561528
452	0.3947989308
453	0.3946783213
454	0.3946101112
455	0.394441306
456	0.3943913475
457	0.3943672952
458	0.3942736255
459	0.3941903192
460	0.3940776038
461	0.394008371
462	0.3939471586
463	0.3939155747
464	0.3938025208
465	0.3938025137
466	0.3937106989
467	0.3936448829
468	0.3936448813
469	0.3936323673
470	0.3935385105
471	0.3935054896
472	0.3934342526
473	0.3934115268
474	0.3933611879
475	0.3933396736
476	0.3932563048
477	0.3932544235
478	0.3931834513
479	0.3931834503
480	0.3931732669
481	0.3930718425
482	0.3930297478
483	0.3930297478
484	0.3929754805
485	0.3929486829
486	0.3929270517
487	0.3928172527
488	0.3927320296
489	0.39262254
490	0.3926018895
491	0.3925306503
492	0.3925249865
493	0.3924513187
494	0.3923890331
495	0.3923733734
496	0.3922674983
497	0.3922608805
498	0.3921591839
499	0.3921114508
500	0.3919999196
501	0.391984312
502	0.3919825246
503	0.3919447641
504	0.3918552674
505	0.3918154063
506	0.3917555383
507	0.3917380985
508	0.3917070841
509	0.3916844891
510	0.3916251027
511	0.3916013714
512	0.3915619452
513	0.3914495463
514	0.391407495
515	0.3913463259
516	0.391289293
517	0.3912562487
518	0.3912267435
519	0.3911657546
520	0.3911143078
521	0.3910228808
522	0.3910147025
523	0.3909636712
524	0.3908561095
525	0.390780138
526	0.3907383301
527	0.3907324722
528	0.3906163961
529	0.390574175
530	0.3904874502
531	0.3904787585
532	0.3904501275
533	0.3903780821
534	0.3903644779
535	0.390286286
536	0.3902510708
537	0.3901352458
538	0.3900788052
539	0.3900379196
540	0.3900365641
541	0.3899967661
542	0.3899346227
543	0.3898641604
544	0.3898394407
545	0.389725487
546	0.3896885258
547	0.3896828572
548	0.3896690885
549	0.3895926268
550	0.3895371154
551	0.3894668168
552	0.3894367571
553	0.3893585735
554	0.3892774926
555	0.3892310046
556	0.3890771975
557	0.3889799679
558	0.3889561141
559	0.3888563244
560	0.3887769629
561	0.3887550063
562	0.3887140634
563	0.3887085907
564	0.3886734353
565	0.3886266188
566	0.3885464605
567	0.3885417928
568	0.3884137068
569	0.3883305643
570	0.3882391123
571	0.3881625771
572	0.3880325907
573	0.3878804484
574	0.3878729348
575	0.387865987
576	0.387829212
577	0.387781305
578	0.3876938982
579	0.3876015916
580	0.387447473
581	0.3874420383
582	0.3874230663
583	0.3873598317
584	0.3872840391
585	0.387246953
586	0.3872270229
587	0.3872217329
588	0.3871496744
589	0.3870143
590	0.3869480246
591	0.3869468769
592	0.3868971074
593	0.3868498739
594	0.3868142262
595	0.3867828804
596	0.3867809821
597	0.3867079771
598	0.3866413893
599	0.3865737067
600	0.3864824298
601	0.3864502287
602	0.3864079495
603	0.3864018299
604	0.3863444251
605	0.3862296856
606	0.3861566693
607	0.3861543033
608	0.3860829357
609	0.3860064531
610	0.3859554898
611	0.3858893775
612	0.3858193066
613	0.3857344347
614	0.3856933895
615	0.3856251534
616	0.3855137919
617	0.3854653855
618	0.3854182203
619	0.385353407
620	0.3853154561
621	0.3852424273
622	0.3851390923
623	0.3851368214
624	0.3850387553
625	0.3849999712
626	0.3849540117
627	0.3848769361
628	0.3847530224
629	0.3846545366
630	0.3846219998
631	0.384604643
632	0.3845027774
633	0.3844045091
634	0.3844035094
635	0.3843853753
636	0.3843153271
637	0.3843134992
638	0.3842759265
639	0.3842287569
640	0.3842250035
641	0.3840707445
642	0.3840687976
643	0.384046946
644	0.3840355605
645	0.3839892397
646	0.383920664
647	0.3838567134
648	0.3837939122
649	0.3837079638
650	0.3836661725
651	0.3836179746
652	0.3835598627
653	0.3835425503
654	0.3834725437
655	0.3834131316
656	0.3833752776
657	0.383330659
658	0.3833200163
659	0.3832889602
660	0.3832838446
661	0.3832243597
662	0.3830885218
663	0.3830002435
664	0.3829659509
665	0.3828055668
666	0.3827375879
667	0.3827290125
668	0.3826813432
669	0.3826793703
670	0.3826416086
671	0.3826063257
672	0.3825141749
673	0.3824472929
674	0.3823555385
675	0.3822834579
676	0.3822591874
677	0.3821952332
678	0.3821839893
679	0.3821024386
680	0.3820137876
681	0.3820108947
682	0.3818959743
683	0.3818314936
684	0.3818159268
685	0.3817852913
686	0.3817424278
687	0.3816303734
688	0.381583087
689	0.3814326279
690	0.3814312598
691	0.3813723527
692	0.3813086158
693	0.3812091816
694	0.3810962904
695	0.3810136542
696	0.3809827976
697	0.380870653
698	0.3807433442
699	0.3806619323
700	0.3806081447
701	0.380587894
702	0.3805023919
703	0.3804946475
704	0.3804328884
705	0.3803694053
706	0.3803243867
707	0.3802581301
708	0.3802105239
709	0.3801250239
710	0.3800576777
711	0.3800109691
712	0.3800095604
713	0.3800030893
714	0.3799054916
715	0.3798391465
716	0.3797575928
717	0.3796624174
718	0.37956003
719	0.3794383909
720	0.3793740624
721	0.3792618051
722	0.3791835536
723	0.3791306261
724	0.3791293208
725	0.3791109084
726	0.3790727845
727	0.379034683
728	0.3789804223
729	0.3789484228
730	0.3788538507
731	0.3787353622
732	0.3786105554
733	0.3784980709
734	0.3784007055
735	0.3783376246
736	0.3783187681
737	0.3782368996
738	0.3782159281
739	0.3781803339
740	0.3781214852
741	0.3781162468
742	0.3780888345
743	0.3780790463
744	0.3780770279
745	0.3779306403
746	0.3779217724
747	0.3778646342
748	0.3778183393
749	0.3777596613
750	0.3777591904
751	0.3777051549
752	0.3776144721
753	0.3775771814
754	0.3774814518
755	0.3774794868
756	0.3773928504
757	0.377315581
758	0.3772125126
759	0.3772106596
760	0.3771821706
761	0.3771308532
762	0.3770176957
763	0.376927612
764	0.3768840321
765	0.3768270514
766	0.3767692755
767	0.3767604502
768	0.3766988726
769	0.3766947082
770	0.3766594156
771	0.3766508599
772	0.3765860892
773	0.3765337083
774	0.3764625349
775	0.3764427687
776	0.3763908778
777	0.3763153115
778	0.376223687
779	0.3761601358
780	0.3761246306
781	0.3760848069
782	0.3760004891
783	0.3759536508
784	0.37592345
785	0.3757703316
786	0.375679762
787	0.3755931118
788	0.3755359115
789	0.3754562713
790	0.3753080088
791	0.3753001033
792	0.3752552101
793	0.3751179416
794	0.3750798132
795	0.3750715389
796	0.3749984874
797	0.3749938266
798	0.3749899355
799	0.3749195673
800	0.3748823537
801	0.3747967494
802	0.3747210058
803	0.3745841073
804	0.3745079955
805	0.3744615837
806	0.3744034147
807	0.3743616061
808	0.3742946017
809	0.3742465537
810	0.3742257765
811	0.3741794758
812	0.3741483012
813	0.3741185495
814	0.3741002795
815	0.3740099372
816	0.3739591822
817	0.3738414703
818	0.3737901459
819	0.3737416444
820	0.3736944491
821	0.3736864838
822	0.3736383465
823	0.3735664149
824	0.3735440753
825	0.3735076891
826	0.3734875116
827	0.3734334321
828	0.3734309933
829	0.3733760469
830	0.3732846499
831	0.3731726514
832	0.3730964284
833	0.373063766
834	0.3730619997
835	0.3729723791
836	0.372970767
837	0.3729427863
838	0.3728556878
839	0.3727972227
840	0.3727478951
841	0.3727330713
842	0.3727021325
843	0.372579666
844	0.3724687976
845	0.3723438803
846	0.3722327066
847	0.3722067814
848	0.3721815369
849	0.3720955878
850	0.3719693825
851	0.3719094132
852	0.3718035247
853	0.3717558984
854	0.3716954989
855	0.3716936268
856	0.3715786491
857	0.3715367739
858	0.3714988406
859	0.3714574116
860	0.3713873057
861	0.3712296314
862	0.3712223056
863	0.3711589724
864	0.3710863953
865	0.3710673591
866	0.3710474383
867	0.3709807529
868	0.3708539358
869	0.3707631563
870	0.3706793937
871	0.3706352721
872	0.3706183679
873	0.3705909024
874	0.3705391188
875	0.370482266
876	0.3703751953
877	0.3702691484
878	0.3702311735
879	0.3702134756
880	0.3701485003
881	0.3700908295
882	0.3700453097
883	0.3699661098
884	0.3699139299
885	0.3698736328
886	0.3698698788
887	0.3697879992
888	0.3697739436
889	0.3697189077
890	0.3696180343
891	0.3695441805
892	0.3695245454
893	0.3695231292
894	0.3694458711
895	0.3693947305
896	0.3693902932
897	0.369372052
898	0.369289538
899	0.3692503477
900	0.369248761
901	0.3691177348
902	0.3690607406
903	0.3690306177
904	0.3690041654
905	0.3689800726
906	0.3689010199
907	0.3688109255
908	0.3687177037
909	0.3686506814
910	0.3685524349
911	0.3685368407
912	0.3684737864
913	0.3683624823
914	0.3682979739
915	0.3682806838
916	0.3682219157
917	0.3682162173
918	0.3681816182
919	0.3681348363
920	0.3680987254
921	0.3680391137
922	0.3680099012
923	0.3679847228
924	0.3679528393
925	0.3678948746
926	0.3678522373
927	0.367769204
928	0.3676940224
929	0.3676063037
930	0.3674959317
931	0.367460093
932	0.3673834546
933	0.3673410586
934	0.3673046061
935	0.3672723491
936	0.3672362715
937	0.3671196001
938	0.3670538538
939	0.3670047725
940	0.3669795792
941	0.3669071371
942	0.3668998946
943	0.3668656927
944	0.3668490483
945	0.3668292494
946	0.3667681792
947	0.3667260048
948	0.3666460608
949	0.3666408127
950	0.3665777923
951	0.3665650663
952	0.3665476265
953	0.3665101927
954	0.3665016223
955	0.3664772764
956	0.3664441218
957	0.366423762
958	0.3663266972
959	0.366270955
960	0.3662025482
961	0.3661330236
962	0.3660746841
963	0.3660351346
964	0.3660291998
965	0.3659476483
966	0.3658863256
967	0.3658770782
968	0.3657923718
969	0.3657695763
970	0.3657574793
971	0.3657172456
972	0.365622781
973	0.3655252071
974	0.3654646616
975	0.3654057799
976	0.3653090359
977	0.3652517755
978	0.3651398431
979	0.3650288608
980	0.3649382753
981	0.3648874741
982	0.3647627694
983	0.3646442441
984	0.3645930204
985	0.3645531643
986	0.3645388174
987	0.3644877075
988	0.3644009084
989	0.3642655558
990	0.3642650828
991	0.3642197787
992	0.3642069897
993	0.3641906282
994	0.3641892942
995	0.3641627258
996	0.3641591185
997	0.3641101079
998	0.36405149
999	0.3640248059
